epoch,loss,val_loss,T0,T1,T2
331,-21369.330078125,-22271.474609375,17.811798095703125,18.31988525390625,31.983749389648438
332,-19910.244140625,-22428.619140625,17.728038787841797,18.234987258911133,31.970901489257812
333,-20356.60546875,-21166.388671875,17.677934646606445,18.18423843383789,32.029605865478516
334,-21468.78515625,-20534.6640625,17.592456817626953,18.097667694091797,32.03120803833008
335,-22489.634765625,-20397.744140625,17.541156768798828,18.045808792114258,32.122257232666016
336,-22471.77734375,-22254.3515625,17.474702835083008,17.978588104248047,32.183448791503906
337,-21777.837890625,-21176.958984375,17.40851593017578,17.9116268157959,32.23444747924805
338,-21608.03125,-20710.759765625,17.351049423217773,17.853515625,32.2893180847168
339,-22541.20703125,-22410.966796875,17.294029235839844,17.795894622802734,32.362709045410156
340,-22788.439453125,-22549.392578125,17.23554229736328,17.736818313598633,32.441898345947266
341,-22742.056640625,-22454.935546875,17.189987182617188,17.690860748291016,32.543296813964844
342,-22240.568359375,-22157.28125,17.133136749267578,17.633432388305664,32.609771728515625
343,-22273.634765625,-22215.970703125,17.08112144470215,17.580904006958008,32.68345260620117
344,-21453.76171875,-21787.31640625,17.03964614868164,17.5390682220459,32.76941680908203
345,-21062.283203125,-21397.271484375,16.98804473876953,17.486934661865234,32.822975158691406
346,-20419.607421875,-18445.064453125,16.927644729614258,17.42588996887207,32.858219146728516
347,-20479.111328125,-20157.849609375,16.895151138305664,17.39314842224121,32.94937515258789
348,-22557.419921875,-23506.595703125,16.833202362060547,17.330595016479492,33.008827209472656
349,-22287.94140625,-22844.744140625,16.785383224487305,17.28237533569336,33.0977783203125
350,-22963.716796875,-23434.197265625,16.742916107177734,17.239606857299805,33.20718765258789
351,-22722.90625,-23097.8203125,16.690977096557617,17.187238693237305,33.29680633544922
352,-22749.025390625,-22963.353515625,16.642545700073242,17.1384220123291,33.38843536376953
353,-22936.7734375,-22177.75390625,16.58513069152832,17.080503463745117,33.4648323059082
354,-21845.099609375,-22658.77734375,16.561111450195312,17.056434631347656,33.59380340576172
355,-21307.05859375,-19576.3359375,16.516326904296875,17.011295318603516,33.673133850097656
356,-21547.779296875,-22908.666015625,16.459138870239258,16.95355796813965,33.71220016479492
357,-21679.978515625,-21707.271484375,16.409326553344727,16.903324127197266,33.7781982421875
358,-22792.787109375,-21104.095703125,16.37387466430664,16.8676815032959,33.88817596435547
359,-22749.9375,-23024.021484375,16.335535049438477,16.82912826538086,33.99998474121094
360,-23070.962890625,-21713.560546875,16.292537689208984,16.785856246948242,34.10559844970703
361,-22690.12890625,-23162.4609375,16.255237579345703,16.748355865478516,34.21664047241211
362,-22506.427734375,-21684.666015625,16.212858200073242,16.70569610595703,34.31278610229492
363,-21701.587890625,-19282.11328125,16.19878387451172,16.691722869873047,34.45527648925781
364,-21958.6328125,-22668.134765625,16.1646671295166,16.65741539001465,34.55004119873047
365,-22614.78515625,-23317.357421875,16.12753677368164,16.62007713317871,34.65398406982422
366,-22823.841796875,-23066.611328125,16.098363876342773,16.590837478637695,34.788002014160156
367,-23051.68359375,-22371.45703125,16.06421661376953,16.556568145751953,34.91856384277344
368,-23108.947265625,-22332.69140625,16.027109146118164,16.519290924072266,35.03909683227539
369,-23150.955078125,-22883.265625,15.991336822509766,16.483352661132812,35.157501220703125
370,-23114.673828125,-22189.3203125,15.97287368774414,16.464981079101562,35.31653594970703
371,-22382.984375,-22002.7265625,15.928293228149414,16.42009735107422,35.398155212402344
372,-18211.90625,-21902.72265625,15.928999900817871,16.42106056213379,35.533905029296875
373,-21382.599609375,-21752.75390625,15.888078689575195,16.379840850830078,35.594703674316406
374,-22308.44140625,-21890.59765625,15.852984428405762,16.34454345703125,35.6818962097168
375,-22562.1484375,-22932.521484375,15.82912540435791,16.320667266845703,35.806846618652344
376,-22962.669921875,-23024.76171875,15.800353050231934,16.29182243347168,35.931671142578125
377,-23268.025390625,-23459.75390625,15.791604042053223,16.28328514099121,36.10474395751953
378,-22992.771484375,-23404.373046875,15.770938873291016,16.262659072875977,36.245880126953125
379,-23123.02734375,-22288.623046875,15.750263214111328,16.242027282714844,36.38710021972656
380,-23069.8984375,-19482.8359375,15.735493659973145,16.227399826049805,36.54620361328125
381,-23044.919921875,-23913.791015625,15.701107025146484,16.19284439086914,36.65116500854492
382,-23205.1328125,-23192.125,15.690542221069336,16.182464599609375,36.819664001464844
383,-22853.322265625,-23659.716796875,15.66550350189209,16.157411575317383,36.94817352294922
384,-23021.208984375,-23792.40625,15.63962459564209,16.131507873535156,37.079254150390625
385,-22427.169921875,-23004.69921875,15.611371040344238,16.10318946838379,37.195167541503906
386,-23147.8984375,-23808.501953125,15.590433120727539,16.082292556762695,37.33229064941406
387,-22881.173828125,-20959.08203125,15.561567306518555,16.05333709716797,37.447021484375
388,-22549.5390625,-23538.03125,15.54461669921875,16.03647232055664,37.58917236328125
389,-22544.2578125,-23102.216796875,15.528401374816895,16.020360946655273,37.735877990722656
390,-21671.353515625,-20811.6875,15.514153480529785,16.006214141845703,37.8706169128418
391,-20610.861328125,-19175.015625,15.486116409301758,15.978041648864746,37.956546783447266
392,-21301.83984375,-22821.806640625,15.469482421875,15.961461067199707,38.0615234375
393,-22490.513671875,-22280.046875,15.461274147033691,15.953466415405273,38.21874237060547
394,-22938.4296875,-23711.74609375,15.445414543151855,15.937702178955078,38.36146545410156
395,-23335.662109375,-22611.068359375,15.416457176208496,15.90866756439209,38.482810974121094
396,-23464.14453125,-23678.15625,15.40102767944336,15.893396377563477,38.652862548828125
397,-23559.654296875,-23571.79296875,15.38831615447998,15.880870819091797,38.8284797668457
398,-23405.5625,-23060.482421875,15.383870124816895,15.87670612335205,39.015907287597656
399,-23223.033203125,-23302.380859375,15.37062931060791,15.863615989685059,39.177120208740234
400,-23131.20703125,-22918.6015625,15.35517692565918,15.848280906677246,39.32831573486328
401,-22230.90234375,-18967.5859375,15.341114044189453,15.834342956542969,39.47834777832031
402,-21435.927734375,-22097.6328125,15.325902938842773,15.819230079650879,39.616146087646484
403,-23132.759765625,-23523.900390625,15.308525085449219,15.801949501037598,39.768516540527344
404,-23471.634765625,-22773.5703125,15.303214073181152,15.796908378601074,39.96102523803711
405,-23366.521484375,-23999.56640625,15.289114952087402,15.782949447631836,40.127593994140625
406,-23170.26953125,-22690.544921875,15.285887718200684,15.78002643585205,40.31825256347656
407,-23305.841796875,-22876.7890625,15.278523445129395,15.772871971130371,40.495094299316406
408,-22923.462890625,-23316.3984375,15.27619457244873,15.770811080932617,40.672569274902344
409,-23497.068359375,-22984.41015625,15.265643119812012,15.760457038879395,40.84611129760742
410,-23598.646484375,-22445.775390625,15.25410270690918,15.749067306518555,41.01399230957031
411,-23243.4453125,-23383.724609375,15.244242668151855,15.739407539367676,41.184635162353516
412,-23602.689453125,-23613.029296875,15.239638328552246,15.735074043273926,41.37299346923828
413,-23519.337890625,-21284.982421875,15.234338760375977,15.7300443649292,41.55815505981445
414,-23481.001953125,-23555.55859375,15.22967529296875,15.725682258605957,41.7459831237793
415,-23445.955078125,-23578.634765625,15.224201202392578,15.720474243164062,41.923675537109375
416,-23166.927734375,-24087.9453125,15.213261604309082,15.70968246459961,42.0733528137207
417,-22672.49609375,-23860.310546875,15.198127746582031,15.694646835327148,42.20159912109375
418,-22748.595703125,-22712.552734375,15.190845489501953,15.687615394592285,42.367984771728516
419,-22094.50390625,-21458.91015625,15.198312759399414,15.69548511505127,42.550804138183594
420,-23102.01953125,-24074.884765625,15.193135261535645,15.690507888793945,42.70598220825195
421,-23460.849609375,-23454.783203125,15.196150779724121,15.693923950195312,42.90080642700195
422,-23641.96875,-22523.716796875,15.19060230255127,15.688657760620117,43.078880310058594
423,-23703.35546875,-24165.490234375,15.165284156799316,15.66335678100586,43.205875396728516
424,-23464.951171875,-23891.2578125,15.1643705368042,15.662774085998535,43.38758850097656
425,-23514.48828125,-24459.873046875,15.173017501831055,15.67186450958252,43.58481979370117
426,-23623.564453125,-23962.759765625,15.162062644958496,15.661115646362305,43.74182891845703
427,-23632.8515625,-20738.91015625,15.155948638916016,15.655269622802734,43.90814971923828
428,-22683.35546875,-20756.8125,15.146309852600098,15.645796775817871,44.04732131958008
429,-20807.751953125,-19432.240234375,15.150460243225098,15.65029239654541,44.21217727661133
430,-20598.560546875,-19608.734375,15.144712448120117,15.644752502441406,44.33820343017578
431,-20759.408203125,-19625.986328125,15.144947052001953,15.645296096801758,44.48271179199219
432,-21045.103515625,-20389.857421875,15.117022514343262,15.617228507995605,44.53258514404297
433,-19861.900390625,-17111.021484375,15.10312557220459,15.603361129760742,44.61360168457031
434,-20239.759765625,-18773.9453125,15.139363288879395,15.640395164489746,44.837074279785156
435,-21244.65625,-18445.3203125,15.109031677246094,15.609844207763672,44.86835479736328
436,-20592.294921875,-14697.458984375,15.132030487060547,15.63348388671875,45.07518768310547
437,-20999.39453125,-22562.04296875,15.128315925598145,15.629972457885742,45.176795959472656
438,-21487.6875,-20840.755859375,15.127296447753906,15.629247665405273,45.30744171142578
439,-22544.7734375,-23285.220703125,15.118209838867188,15.620330810546875,45.4161491394043
440,-23549.40625,-23284.48046875,15.121718406677246,15.62420654296875,45.58054733276367
441,-23682.033203125,-22981.3984375,15.119243621826172,15.622072219848633,45.75152587890625
442,-23548.5234375,-24069.08203125,15.109619140625,15.612645149230957,45.88325500488281
443,-23469.767578125,-21893.7265625,15.099605560302734,15.602829933166504,46.01611328125
444,-23801.439453125,-23181.2109375,15.109185218811035,15.612918853759766,46.214813232421875
445,-23879.765625,-22998.779296875,15.11663818359375,15.620794296264648,46.399932861328125
446,-23893.48046875,-22423.66015625,15.106980323791504,15.61131477355957,46.52836227416992
447,-23491.580078125,-23030.05859375,15.107829093933105,15.612507820129395,46.67844009399414
448,-23629.333984375,-23619.01953125,15.113659858703613,15.618744850158691,46.8372917175293
449,-23788.34375,-23899.95703125,15.113706588745117,15.619107246398926,46.98812484741211
450,-23760.072265625,-24130.625,15.112788200378418,15.61853313446045,47.130435943603516
451,-23375.888671875,-23221.24609375,15.10074520111084,15.606627464294434,47.231285095214844
452,-23316.76171875,-22464.83203125,15.1063814163208,15.612690925598145,47.3835563659668
453,-23815.767578125,-23731.99609375,15.106627464294434,15.613260269165039,47.52275848388672
454,-24036.705078125,-23951.021484375,15.10179328918457,15.608709335327148,47.66120910644531
455,-23907.58984375,-24039.91015625,15.107253074645996,15.614639282226562,47.82292175292969
456,-23929.52734375,-23289.0078125,15.110602378845215,15.618423461914062,47.98430252075195
457,-24061.1015625,-22629.642578125,15.107906341552734,15.616053581237793,48.118194580078125
458,-23876.564453125,-24157.626953125,15.109492301940918,15.61805534362793,48.26734161376953
459,-23622.5859375,-17807.197265625,15.103321075439453,15.612166404724121,48.38117218017578
460,-21720.423828125,-21476.70703125,15.089409828186035,15.598329544067383,48.44096374511719
461,-20668.880859375,-20803.44921875,15.08651351928711,15.595630645751953,48.50341796875
462,-22998.779296875,-24077.33203125,15.09532642364502,15.604930877685547,48.632137298583984
463,-23582.83203125,-22792.818359375,15.088815689086914,15.598671913146973,48.72869110107422
464,-24041.712890625,-23160.611328125,15.077561378479004,15.587594985961914,48.82792663574219
465,-24146.05078125,-24189.443359375,15.07748031616211,15.587922096252441,48.966121673583984
466,-23834.09375,-23527.947265625,15.07924747467041,15.590097427368164,49.10052490234375
467,-23071.1484375,-13758.9443359375,15.082207679748535,15.593425750732422,49.21479415893555
468,-22567.203125,-23368.232421875,15.058479309082031,15.569657325744629,49.23278045654297
469,-23615.279296875,-23884.103515625,15.065399169921875,15.577030181884766,49.356719970703125
470,-24151.849609375,-23224.572265625,15.065874099731445,15.577882766723633,49.48211669921875
471,-23716.755859375,-22940.326171875,15.06064224243164,15.572957992553711,49.577911376953125
472,-23660.701171875,-22646.134765625,15.059988021850586,15.572671890258789,49.691368103027344
473,-22924.236328125,-16748.73828125,15.07106876373291,15.58430004119873,49.82756423950195
474,-23042.369140625,-24266.369140625,15.057403564453125,15.570802688598633,49.88152313232422
475,-23944.560546875,-23438.169921875,15.062063217163086,15.5758695602417,49.99443054199219
476,-23995.041015625,-24652.716796875,15.056316375732422,15.570416450500488,50.073333740234375
477,-24236.416015625,-22335.896484375,15.054605484008789,15.569108963012695,50.190513610839844
478,-23859.6796875,-22714.91796875,15.050482749938965,15.565306663513184,50.28909683227539
479,-23127.400390625,-21099.62890625,15.059589385986328,15.574963569641113,50.41302490234375
480,-21591.173828125,-20604.494140625,15.036938667297363,15.552312850952148,50.42621612548828
481,-21952.9296875,-21263.896484375,15.045145988464355,15.560941696166992,50.522979736328125
482,-22244.560546875,-22120.4609375,15.048187255859375,15.564455032348633,50.61083984375
483,-22694.576171875,-21932.19921875,15.034331321716309,15.550740242004395,50.63713836669922
484,-23301.33203125,-24185.181640625,15.027156829833984,15.54381275177002,50.69076919555664
485,-24133.451171875,-24126.640625,15.024826049804688,15.54183292388916,50.770057678222656
486,-24226.11328125,-23791.46484375,15.027986526489258,15.545448303222656,50.874752044677734
